Total Revenue," $5,00,000.00 ",,,,
Salary of staff," $27,500.00 ",,,,
Cost of cash machine, $534.00 ,,,COGS," $3,35,534.00 "
Cost of sales and marketing," $7,243.00 ",,,,
Cost of fruits and vegetables," $3,25,000.00 ",,,,
Cost of laptop, $790.00 ,,,,
"Cost of smoothie cups, straws"," $10,000.00 ",,,,
Cost of furniture," $5,783.00 ",,,,
Rent," $10,500.00 ",,,,
Utilities," $2,000.00 ",,,,
,,,,,
Gross profit," $1,64,466.00 ",,,,
,,,,,
SGAS," $47,243.00 ",,,,
,,,,,
Total Operating Expenses," $53,816.00 ",,,,
,,,,,
Opeating Income," $1,10,650.00 ",,,,
